,gene_name,gene_id,SRR6206939_pass,SRR6206940_pass,SRR6206941_pass,SRR6206942_pass,SRR6206943_pass,SRR6206944_pass
88,1600014C10Rik,ENSMUSG00000054676.15,824.549386221775,718.403244223853,669.34028542657,577.004401391118,937.279723064911,630.314977297806
89,1600014C23Rik,ENSMUSG00000094690.1,0,0,0,0,0,0
90,1600015I10Rik,ENSMUSG00000029813.8,0,0,0,0,0,0
91,1600017P15Rik,ENSMUSG00000102505.1,0.965823602850778,0,0.984512228662906,0,0,0
92,1600019K03Rik,ENSMUSG00000099429.1,0,0,0,0,0,0
93,1600020E01Rik,ENSMUSG00000097048.7,179.245791310459,197.717654769804,176.166000495805,99.3665644086891,96.1442375358946,89.5577249054187
94,1600023N17Rik,ENSMUSG00000104986.1,0,0,0,3.06110845626292,2.07898684958556,0
95,1600025M17Rik,ENSMUSG00000085114.1,1.87186461276045,0,0,1.71146728533664,0,1.72790363897555
96,1600027J07Rik,ENSMUSG00000110340.1,0,0,0,0,0,0
97,1700001C02Rik,ENSMUSG00000029182.10,0,0.967552539718206,0,1.13767877550191,0,0
98,1700001C19Rik,ENSMUSG00000047150.8,1.2474938735346,2.21763713416412,0,0,0,0.639424691160604
99,1700001D01Rik,ENSMUSG00000099419.1,0,0,0.984512228662906,0,0,0
100,1700001F09Rik,ENSMUSG00000095384.1,0,0,0,0,0,0
101,1700001G01Rik,ENSMUSG00000087170.7,0,0,0,0,0,0
102,1700001G11Rik,ENSMUSG00000085984.7,3.86329329439536,2.36626157573469,2.95353642182388,6.53662523360116,3.09088310380862,9.32861707246404
103,1700001G17Rik,ENSMUSG00000103746.1,3.91799083004444,1.01561400240081,1.9969018527723,14.4874218891291,4.21684217926371,15.6234813221027
104,1700001J03Rik,ENSMUSG00000095040.2,0,1.00143570258772,0,0,0,0.990099385768813
105,1700001J04Rik,ENSMUSG00000086135.1,0,0,0,0,0,0
106,1700001K19Rik,ENSMUSG00000056508.6,1.80517030532824,2.53589363417639,2.49303903064639,0,0,2.50718715428554
107,1700001L05Rik,ENSMUSG00000075511.8,14.552177548699,9.36543055901442,12.8145382021124,6.20877040327785,2.1083787466108,8.59150757328422
108,1700001L19Rik,ENSMUSG00000021534.8,0,0,0,0,0,0
109,1700001N15Rik,ENSMUSG00000106210.1,0,0,0,0,0,0
110,1700001O22Rik,ENSMUSG00000044320.14,8.692412425657,5.00717851293858,15.7521956586065,16.3259117667356,199.582737560214,71.2871557753545
111,1700001P01Rik,ENSMUSG00000018543.8,13.5215304399109,10.0143570258772,9.84512228662906,8.16295588336779,6.23696054875668,2.97029815730644
112,1700003C15Rik,ENSMUSG00000099391.2,1.44732200388175,0,1.47965830061274,0,0,0.741850076361413
113,1700003D09Rik,ENSMUSG00000085944.1,0,0,0,0,0,0.990099385768813
114,1700003E16Rik,ENSMUSG00000030030.5,4.76459211882025,4.06073653372196,1.99605664372512,0,5.12801940718192,1.00369218348667
115,1700003E24Rik,ENSMUSG00000095110.1,0,1.00143570258772,0,0,0,0
116,1700003F12Rik,ENSMUSG00000038523.10,5.79494161710467,4.00574281035086,3.93804891465163,0,1.03949342479278,0.990099385768813
117,1700003G13Rik,ENSMUSG00000085831.7,0,0,0,0,0,0
118,1700003G18Rik,ENSMUSG00000087621.7,0,0,0,0.441076052462851,0,0.42799116874867
119,1700003H04Rik,ENSMUSG00000039174.14,0,0,0,0,0,0
120,1700003I16Rik,ENSMUSG00000107526.1,7.75346324469424,3.10875358089041,6.8747804285479,2.07265997029843,1.03949342479278,8.60161457968693
121,1700003I22Rik,ENSMUSG00000100372.1,0,0,0,0,0,0
122,1700003L19Rik,ENSMUSG00000101565.1,0,0,0,0,0,0
123,1700003M07Rik,ENSMUSG00000085389.7,0,0,1.01761717202438,0,0,0
124,1700003P14Rik,ENSMUSG00000100727.6,0,0,0,0,0,0
125,1700006A11Rik,ENSMUSG00000027973.11,0,0,0,0,0,0
126,1700006E09Rik,ENSMUSG00000010841.13,0.965823602850778,0,0.984512228662906,0,0,0
127,1700006F04Rik,ENSMUSG00000100274.1,0,0,0,0,0,0
128,1700006H21Rik,ENSMUSG00000102000.6,0,0,0,0,0,0
129,1700006J14Rik,ENSMUSG00000034764.15,0,2.95661880217313,0.270720596612702,949.023674926616,0.740477196143442,70.1466695950147
130,1700006P03Rik,ENSMUSG00000102738.1,0,0,0,0,0,0
131,1700007F19Rik,ENSMUSG00000100666.1,0,0,0,0,0,0
132,1700007G11Rik,ENSMUSG00000057816.7,1.08035102403474,0,1.1012557482249,0,0,0
133,1700007J10Rik,ENSMUSG00000086330.7,3.31174447213356,8.59157044122667,3.84389861617941,9.13481757974906,8.22576415758782,1.88553680032097
134,1700007K09Rik,ENSMUSG00000030858.10,1.92564830133602,0,0.657023753432002,0,0,0
135,1700007K13Rik,ENSMUSG00000026831.16,0.676706749468857,0,0,1.78149875605003,0,0
136,1700007L15Rik,ENSMUSG00000097318.1,23.1797664684187,12.0172284310526,24.6128057165727,36.733301475155,35.3427764429545,30.6930809588332
137,1700007M16Rik,ENSMUSG00000086613.1,0,0.92170892041695,0,1.02036948542097,0.586604498002981,0.990099385768813
138,1700007P06Rik,ENSMUSG00000089730.2,0.965823602850778,0,0.984512228662906,0,2.29747767062846,0
139,1700008A23Rik,ENSMUSG00000103452.1,0,0,0,0,0,0
140,1700008B11Rik,ENSMUSG00000104872.1,13.5215304399109,11.0157927284649,8.86061005796616,1.02036948542097,1.03949342479278,1.98019877153763
141,1700008H02Rik,ENSMUSG00000106860.1,5.07305382856842,5.2985375773476,6.49054151511628,1.50432785790001,0,0
142,1700008J07Rik,ENSMUSG00000101225.1,52.3639195108239,39.013084202875,42.6891283031346,95.870142335762,94.5235543717196,89.017209787888
143,1700008K24Rik,ENSMUSG00000101012.6,0,1.16730497009707,0.991556345710673,2.37874956642653,0,0
144,1700008N11Rik,ENSMUSG00000109657.1,0,0,0,0,0,0
145,1700008O03Rik,ENSMUSG00000008028.15,0,0.989404126284401,1.05823174336955,1.0779419908035,10.2976735292508,5.08495814810776
146,1700008P02Rik,ENSMUSG00000069118.3,0.965823602850778,0,0,0,0,0
147,1700009C05Rik,ENSMUSG00000101404.1,0,0,0,0,0,0
148,1700009J07Rik,ENSMUSG00000096573.2,4.48231337546513,1.01267198919974,0,0,0,0
149,1700009N14Rik,ENSMUSG00000028287.4,0.965823602850778,1.00143570258772,0,2.04073897084195,2.07898684958556,0
150,1700010B08Rik,ENSMUSG00000057047.5,0.965823602850778,2.00287140517543,2.95353668598872,0,3.11848027437834,0
151,1700010B13Rik,ENSMUSG00000099958.1,0.909010449741908,0.942527720082556,0,0.960347750984445,0.978346752746146,3.72743298171788
152,1700010D01Rik,ENSMUSG00000071721.5,0,0,0,0,0,0
153,1700010H22Rik,ENSMUSG00000067101.5,0,0,0,0,0,0
154,1700010I02Rik,ENSMUSG00000100010.5,0,0,0,0,0,0
155,1700010I14Rik,ENSMUSG00000023873.12,62.4059417804937,44.2137051978153,39.1170422268254,69.1460051732974,24.5479360148419,36.5971003534623
156,1700010J16Rik,ENSMUSG00000100314.6,0,0,0,0,0,0
157,1700010K23Rik,ENSMUSG00000092599.1,0,0,0,0,0,0
158,1700010K24Rik,ENSMUSG00000085102.1,0,0,0,0,0,0
159,1700010L04Rik,ENSMUSG00000030636.15,0,0,0,2.48840107351438,0,0
160,1700011B04Rik,ENSMUSG00000102099.2,1.01827781576423,2.11164804183582,1.40333153339713,0,1.48170216610906,0
161,1700011C11Rik,ENSMUSG00000108800.1,0,0,0,0,0,0
162,1700011D18Rik,ENSMUSG00000108791.1,0,0,0,0,0,0.990099385768813
163,1700011H14Rik,ENSMUSG00000021850.13,0,1.01838046912896,0,0,0,0
164,1700011I03Rik,ENSMUSG00000058925.11,3.86942662475454,1.00295454744769,0,1.02191052032983,1.04108452212454,0.99167097209543
165,1700011L03Rik,ENSMUSG00000109759.1,0,0,0.984512228662906,1.02036948542097,0,0
166,1700011L22Rik,ENSMUSG00000031682.5,0,0,0,1.02036948542097,0,0
167,1700011M02Rik,ENSMUSG00000079476.1,0,0,0,0,0,0
168,1700012A03Rik,ENSMUSG00000029766.7,0,0,0,0,0,0
169,1700012B07Rik,ENSMUSG00000020617.13,1.81564750405368,0,0,4.08147794168389,0,0
170,1700012B09Rik,ENSMUSG00000031927.9,0.965823602850778,0,0,0,0,0
171,1700012C08Rik,ENSMUSG00000086482.1,0,0,0,0,0,0
172,1700012C14Rik,ENSMUSG00000085470.1,0,0,0,0,0,0
173,1700012D14Rik,ENSMUSG00000110424.1,25.9235486684662,22.0620016171187,18.8894322809973,11.7201143646535,10.1156636770983,8.83290245321207
174,1700012D16Rik,ENSMUSG00000105023.1,0,0,0,0,0,0
175,1700012E03Rik,ENSMUSG00000101275.1,0,0,0,0,0,0
176,1700012I11Rik,ENSMUSG00000102069.1,0,0,0,0,1.03949342479278,0.990099385768813
177,1700012J15Rik,ENSMUSG00000107394.1,0,0,0,0,0,0
178,1700012J22Rik,ENSMUSG00000103545.1,0,0,0,0,0,0
179,1700012P22Rik,ENSMUSG00000028589.2,0,1.00143570258772,0,0,0,0
180,1700013A02Rik,ENSMUSG00000106899.1,0,0,0,0,0,0
181,1700013D24Rik,ENSMUSG00000079346.3,0,0,0,0,0,0
182,1700013F07Rik,ENSMUSG00000027886.7,0.965823602850778,0,0,1.02036948542097,0,0
183,1700013G24Rik,ENSMUSG00000041399.3,1.93164720570156,0,0.984512228662906,0,0,0.990099385768813
184,1700013H16Rik,ENSMUSG00000054727.2,0,0,0,0,0,0
185,1700013M08Rik,ENSMUSG00000106586.1,0,0,0,0,0,0
186,1700013N06Rik,ENSMUSG00000085801.1,0,0,0,0,0,0
187,1700014D04Rik,ENSMUSG00000051054.4,2.89747080855233,1.00143570258772,0.387050981717079,0.200573948981168,0,0
188,1700014F14Rik,ENSMUSG00000105903.1,0,0,0,0,0,0
189,1700014L14Rik,ENSMUSG00000110056.1,0,0,0,0,0,0
190,1700015C17Rik,ENSMUSG00000104908.1,0,0,0,0,0,0
191,1700015F17Rik,ENSMUSG00000079666.8,0,1.00143570258772,0,0,1.03949342479278,5.49934280235468
192,1700015G11Rik,ENSMUSG00000094445.7,0,0,0,0,0,0
193,1700015I17Rik,ENSMUSG00000110335.1,11.3689255304143,7.78330714189487,10.2010013433821,10.8050418950511,11.3595035147588,6.36612504040273
194,1700015O11Rik,ENSMUSG00000097671.2,0,0,1.96902445732581,0,0,0
195,1700016A09Rik,ENSMUSG00000102737.1,0,3.80900738134362,5.76263941805088,9.976807580797,4.35442575898304,6.57179782269744
196,1700016B01Rik,ENSMUSG00000104538.1,0,0,0,0,0,0
197,1700016B15Rik,ENSMUSG00000108979.1,0,0,0,0,0,1.32477370091538
198,1700016C15Rik,ENSMUSG00000015962.5,0.965823602850778,0,0,0,0,0.990099385768813
199,1700016D06Rik,ENSMUSG00000031509.10,1.10337946072509,0.841006536458638,0.856558720983421,2.39240855513607,0.858099097007874,0.467965061463521
200,1700016D08Rik,ENSMUSG00000103481.1,0,0,0,0,1.43369908616306,0
201,1700016F12Rik,ENSMUSG00000104955.1,0,0,0,0,0,0
202,1700016G14Rik,ENSMUSG00000085861.1,9.65823602850778,3.00430710776315,4.92256114331453,0,0,0
203,1700016G22Rik,ENSMUSG00000100625.7,0,0,0,0,0,0
204,1700016H13Rik,ENSMUSG00000029320.11,0,0,1.26883257056125,2.04073897084195,3.48663419565912,2.97029815730644
205,1700016K19Rik,ENSMUSG00000053783.5,6.76076521995545,8.01148562070172,7.87609782930325,1.02036948542097,0,0
206,1700016L21Rik,ENSMUSG00000101483.1,0,0,0,0,0,0
207,1700016P03Rik,ENSMUSG00000085609.1,55.8179172911653,56.0406745588047,46.6498175647589,0,7.63545088473319,4.68750640485025
208,1700016P04Rik,ENSMUSG00000101894.1,0,0,0,0,0,0
209,1700017B05Rik,ENSMUSG00000032300.7,3157.76472723729,3451.0038134162,3070.08037917956,1666.63546000182,1936.57716921426,2036.09574652439
210,1700017D01Rik,ENSMUSG00000024729.7,0,0,0,0,0,0
211,1700017G19Rik,ENSMUSG00000037884.6,0,0,0,0.627586504326171,0,0
212,1700017I07Rik,ENSMUSG00000098727.1,0,0,0,0,0,0
213,1700017J07Rik,ENSMUSG00000086348.1,0,0,0,0,0,0
214,1700017L05Rik,ENSMUSG00000107232.1,0,0,0,0,0,0
215,1700017M07Rik,ENSMUSG00000105651.1,0.965823602850778,2.00287140517543,0,1.02036948542097,1.03949342479278,1.98019877153763
216,1700017N19Rik,ENSMUSG00000056912.12,2.01065571143935,0.913843632122841,0,0,0,0
217,1700018A04Rik,ENSMUSG00000038408.14,0,0,0,0,0,0
218,1700018A14Rik,ENSMUSG00000103616.1,0,0,0,0,0,0
219,1700018A23Rik,ENSMUSG00000107368.1,1.1328372789125,0,1.09250590273738,3.59491337916459,4.73392911243198,2.28163969534298
220,1700018B08Rik,ENSMUSG00000031809.10,1.52202555293324,0,0,1.02305738664275,0.890323181912912,0
221,1700018B24Rik,ENSMUSG00000037910.2,1.93164720570156,1.00143570258772,0,0,0,0
222,1700018F24Rik,ENSMUSG00000029620.4,0.0214884427347053,0.0201849966437135,0,0,0,0.0198929403833708
223,1700018G05Rik,ENSMUSG00000109745.1,0,0,0,0,0,0
224,1700018L02Rik,ENSMUSG00000100075.1,6.25580518474454,9.64056309454601,8.44901449214135,8.61467367192129,22.2063742926406,11.7284202276476
225,1700018P08Rik,ENSMUSG00000110709.1,0,0,0,0,0,0
226,1700019A02Rik,ENSMUSG00000060715.9,0,0,0,0,0,0
227,1700019A23Rik,ENSMUSG00000109102.1,0,0,0,0,1.03949342479278,0.990099385768813
228,1700019B21Rik,ENSMUSG00000085757.7,0,0,0,0,0,0
229,1700019D03Rik,ENSMUSG00000043629.12,3.03753459443019,3.29230168860446,3.17269273159064,5.84562472859776,2.88624016872301,5.87287725285039
230,1700019E08Rik,ENSMUSG00000086202.1,0,0,0,0,0,0
231,1700019F05Rik,ENSMUSG00000107027.1,0,0,0,0,0,0
232,1700019G24Rik,ENSMUSG00000085416.1,0,0,0,0,0,0
233,1700019N19Rik,ENSMUSG00000026931.10,1.94793216917375,0,0,1.02897182219819,0,1.99689305430675
234,1700019P21Rik,ENSMUSG00000099808.2,0,0,0,0,0,0
235,1700020A23Rik,ENSMUSG00000027409.5,0,0,0,0,0,1.05159624202775
236,1700020D05Rik,ENSMUSG00000100937.1,7.72658882280622,11.0157927284649,3.93804891465163,2.04073897084195,1.03949342479278,4.95049692884407
237,1700020G03Rik,ENSMUSG00000110052.1,0,0,0,3.06110845626292,0,0
238,1700020G17Rik,ENSMUSG00000101801.6,1.0811287847514,0.904923292319243,0,2.25276267752661,1.1635937036392,1.10830274033459
239,1700020I14Rik,ENSMUSG00000085438.1,477.869417893464,687.913733197073,802.695859227372,892.545156431735,957.179817694784,958.559046008115
240,1700020L24Rik,ENSMUSG00000035085.5,16.938983317533,10.250097123992,8.2486012688419,49.9550594426214,33.5521217349134,48.5959533958009
241,1700020M21Rik,ENSMUSG00000100146.1,0,0,0.984512228662906,0,0,0
242,1700020N01Rik,ENSMUSG00000050844.5,0,0,0,0,0,0
243,1700020N15Rik,ENSMUSG00000059690.1,0,0,0,0,0,0
244,1700020N18Rik,ENSMUSG00000100253.1,2.89747080855233,3.00430710776315,0,0,0,0
245,1700021A07Rik,ENSMUSG00000037535.5,4.45763996002261,3.72343356668098,0,21.8161216389222,3.87447540564824,5.22398508989061
246,1700021F02Rik,ENSMUSG00000105426.1,0,0,0,0,0,0
247,1700021F05Rik,ENSMUSG00000019797.11,60.846886979599,82.1177276121927,101.404759552279,341.823777616026,590.432265282299,355.445679491004
248,1700021F07Rik,ENSMUSG00000027518.3,0,0,0,0,0,0
249,1700021F13Rik,ENSMUSG00000107053.1,0,0,0,0,0,0
250,1700021J08Rik,ENSMUSG00000086890.1,14.0720068876165,24.8702091714589,12.4052442459074,5.67665890474016,6.40156008442804,8.84892090807306
251,1700021L23Rik,ENSMUSG00000086955.1,0,0,0,0,0,0
252,1700021N21Rik,ENSMUSG00000087343.1,0,0,0,1.02036948542097,0,0
253,1700021P04Rik,ENSMUSG00000096796.1,0,0,0,0,0,0
254,1700022A22Rik,ENSMUSG00000099751.6,0,0,1.07873947167025,0,0,0
255,1700022E09Rik,ENSMUSG00000099983.1,0,0,0,0,0,0
256,1700022H16Rik,ENSMUSG00000099360.1,0,0,0,0,0,0
257,1700022I11Rik,ENSMUSG00000028451.12,1.29590868348822,1.34146420655038,0,0,0,1.31584860167195
258,1700022N22Rik,ENSMUSG00000097523.1,7.72658882280622,10.0143570258772,6.89158560064034,5.10184742710487,5.1974671239639,0.990099385768813
259,1700023C21Rik,ENSMUSG00000087393.1,0,0,0,6.12221691252584,0,0
260,1700023F02Rik,ENSMUSG00000100000.6,0,0,0,1.02036948542097,0,0
